variable,horizon,median,ct_low,ct_high,range_low,range_high,display_name
Change in real GDP,2025,1.6,1.4,1.7,1.3,2.0,Real GDP Growth
Change in real GDP,2026,1.8,1.7,2.1,1.5,2.6,Real GDP Growth
Change in real GDP,2027,1.9,1.8,2.0,1.7,2.7,Real GDP Growth
Change in real GDP,2028,1.8,1.7,2.0,1.6,2.6,Real GDP Growth
Change in real GDP,Longer Run,1.8,1.7,2.0,1.7,2.5,Real GDP Growth
Unemployment rate,2025,4.5,4.4,4.5,4.2,4.6,Unemployment Rate
Unemployment rate,2026,4.4,4.4,4.5,4.0,4.6,Unemployment Rate
Unemployment rate,2027,4.3,4.2,4.4,4.0,4.5,Unemployment Rate
Unemployment rate,2028,4.2,4.0,4.3,4.0,4.5,Unemployment Rate
Unemployment rate,Longer Run,4.2,4.0,4.3,3.8,4.5,Unemployment Rate
PCE inflation,2025,3.0,2.9,3.0,2.5,3.2,PCE Inflation
PCE inflation,2026,2.6,2.4,2.7,2.2,2.8,PCE Inflation
PCE inflation,2027,2.1,2.0,2.2,2.0,2.4,PCE Inflation
PCE inflation,2028,2.0,2.0,2.0,2.0,2.0,PCE Inflation
PCE inflation,Longer Run,2.0,2.0,2.0,2.0,2.0,PCE Inflation
Core PCE inflation,2025,3.1,3.0,3.2,2.7,3.4,Core PCE Inflation
Core PCE inflation,2026,2.6,2.5,2.7,2.2,2.9,Core PCE Inflation
Core PCE inflation,2027,2.1,2.0,2.2,2.0,2.4,Core PCE Inflation
Core PCE inflation,2028,2.0,2.0,2.0,2.0,2.2,Core PCE Inflation
Core PCE inflation,Longer Run,,,,,,Core PCE Inflation
Federal funds rate,2025,3.6,3.6,4.1,2.9,4.4,Federal Funds Rate
Federal funds rate,2026,3.4,2.9,3.6,2.6,3.9,Federal Funds Rate
Federal funds rate,2027,3.1,2.9,3.6,2.4,3.9,Federal Funds Rate
Federal funds rate,2028,3.1,2.8,3.6,2.6,3.9,Federal Funds Rate
Federal funds rate,Longer Run,3.0,2.8,3.5,2.6,3.9,Federal Funds Rate
